Gm#,Date,Tm,@,Opp,away,lag,seg_start,seg
1,2024-03-28,TOR,@,TBR,1,,True,1.0
2,2024-03-29,TOR,@,TBR,1,1.0,False,1.0
3,2024-03-30,TOR,@,TBR,1,1.0,False,1.0
4,2024-03-31,TOR,@,TBR,1,1.0,False,1.0
5,2024-04-01,TOR,@,HOU,1,1.0,False,1.0
6,2024-04-02,TOR,@,HOU,1,1.0,False,1.0
7,2024-04-03,TOR,@,HOU,1,1.0,False,1.0
8,2024-04-05,TOR,@,NYY,1,1.0,False,1.0
9,2024-04-06,TOR,@,NYY,1,1.0,False,1.0
10,2024-04-07,TOR,@,NYY,1,1.0,False,1.0
11,2024-04-08,TOR,,SEA,0,1.0,True,2.0
12,2024-04-09,TOR,,SEA,0,0.0,False,2.0
13,2024-04-10,TOR,,SEA,0,0.0,False,2.0
14,2024-04-12,TOR,,COL,0,0.0,False,2.0
15,2024-04-13,TOR,,COL,0,0.0,False,2.0
16,2024-04-14,TOR,,COL,0,0.0,False,2.0
17,2024-04-15,TOR,,NYY,0,0.0,False,2.0
18,2024-04-16,TOR,,NYY,0,0.0,False,2.0
19,2024-04-17,TOR,,NYY,0,0.0,False,2.0
20,2024-04-19,TOR,@,SDP,1,0.0,True,3.0
21,2024-04-20,TOR,@,SDP,1,1.0,False,3.0
22,2024-04-21,TOR,@,SDP,1,1.0,False,3.0
23,2024-04-22,TOR,@,KCR,1,1.0,False,3.0
24,2024-04-23,TOR,@,KCR,1,1.0,False,3.0
25,2024-04-24,TOR,@,KCR,1,1.0,False,3.0
26,2024-04-25,TOR,@,KCR,1,1.0,False,3.0
27,2024-04-26,TOR,,LAD,0,1.0,True,4.0
28,2024-04-27,TOR,,LAD,0,0.0,False,4.0
29,2024-04-28,TOR,,LAD,0,0.0,False,4.0
30,2024-04-29,TOR,,KCR,0,0.0,False,4.0
31,2024-04-30,TOR,,KCR,0,0.0,False,4.0
32,2024-05-01,TOR,,KCR,0,0.0,False,4.0
33,2024-05-03,TOR,@,WSN,1,0.0,True,5.0
34,2024-05-04,TOR,@,WSN,1,1.0,False,5.0
35,2024-05-05,TOR,@,WSN,1,1.0,False,5.0
36,2024-05-07,TOR,@,PHI,1,1.0,False,5.0
37,2024-05-08,TOR,@,PHI,1,1.0,False,5.0
38,2024-05-10,TOR,,MIN,0,1.0,True,6.0
39,2024-05-11,TOR,,MIN,0,0.0,False,6.0
40,2024-05-12,TOR,,MIN,0,0.0,False,6.0
41,2024-05-13,TOR,@,BAL,1,0.0,True,7.0
42,2024-05-15,TOR,@,BAL,1,1.0,False,7.0
43,2024-05-17,TOR,,TBR,0,1.0,True,8.0
44,2024-05-18,TOR,,TBR,0,0.0,False,8.0
45,2024-05-19,TOR,,TBR,0,0.0,False,8.0
46,2024-05-20,TOR,,CHW,0,0.0,False,8.0
47,2024-05-21,TOR,,CHW,0,0.0,False,8.0
48,2024-05-22,TOR,,CHW,0,0.0,False,8.0
49,2024-05-23,TOR,@,DET,1,0.0,True,9.0
50,2024-05-24,TOR,@,DET,1,1.0,False,9.0
51,2024-05-25,TOR,@,DET,1,1.0,False,9.0
52,2024-05-26,TOR,@,DET,1,1.0,False,9.0
53,2024-05-27,TOR,@,CHW,1,1.0,False,9.0
54,2024-05-28,TOR,@,CHW,1,1.0,False,9.0
55,2024-05-29,TOR,@,CHW,1,1.0,False,9.0
56,2024-05-31,TOR,,PIT,0,1.0,True,10.0
57,2024-06-01,TOR,,PIT,0,0.0,False,10.0
58,2024-06-02,TOR,,PIT,0,0.0,False,10.0
59,2024-06-03,TOR,,BAL,0,0.0,False,10.0
60,2024-06-04,TOR,,BAL,0,0.0,False,10.0
61,2024-06-05,TOR,,BAL,0,0.0,False,10.0
62,2024-06-06,TOR,,BAL,0,0.0,False,10.0
63,2024-06-07,TOR,@,OAK,1,0.0,True,11.0
64,2024-06-08,TOR,@,OAK,1,1.0,False,11.0
65,2024-06-09,TOR,@,OAK,1,1.0,False,11.0
66,2024-06-10,TOR,@,MIL,1,1.0,False,11.0
67,2024-06-11,TOR,@,MIL,1,1.0,False,11.0
68,2024-06-12,TOR,@,MIL,1,1.0,False,11.0
69,2024-06-14,TOR,,CLE,0,1.0,True,12.0
70,2024-06-15,TOR,,CLE,0,0.0,False,12.0
71,2024-06-16,TOR,,CLE,0,0.0,False,12.0
72,2024-06-17,TOR,,BOS,0,0.0,False,12.0
73,2024-06-18,TOR,,BOS,0,0.0,False,12.0
74,2024-06-19,TOR,,BOS,0,0.0,False,12.0
75,2024-06-21,TOR,@,CLE,1,0.0,True,13.0
76,2024-06-22,TOR,@,CLE,1,1.0,False,13.0
77,2024-06-23,TOR,@,CLE,1,1.0,False,13.0
78,2024-06-24,TOR,@,BOS,1,1.0,False,13.0
79,2024-06-25,TOR,@,BOS,1,1.0,False,13.0
80,2024-06-26,TOR,@,BOS,1,1.0,False,13.0
81,2024-06-27,TOR,,NYY,0,1.0,True,14.0
82,2024-06-28,TOR,,NYY,0,0.0,False,14.0
83,2024-06-29,TOR,,NYY,0,0.0,False,14.0
84,2024-06-30,TOR,,NYY,0,0.0,False,14.0
85,2024-07-01,TOR,,HOU,0,0.0,False,14.0
86,2024-07-02,TOR,,HOU,0,0.0,False,14.0
87,2024-07-03,TOR,,HOU,0,0.0,False,14.0
88,2024-07-04,TOR,,HOU,0,0.0,False,14.0
89,2024-07-05,TOR,@,SEA,1,0.0,True,15.0
90,2024-07-06,TOR,@,SEA,1,1.0,False,15.0
91,2024-07-07,TOR,@,SEA,1,1.0,False,15.0
92,2024-07-09,TOR,@,SFG,1,1.0,False,15.0
93,2024-07-10,TOR,@,SFG,1,1.0,False,15.0
94,2024-07-11,TOR,@,SFG,1,1.0,False,15.0
95,2024-07-12,TOR,@,ARI,1,1.0,False,15.0
96,2024-07-13,TOR,@,ARI,1,1.0,False,15.0
97,2024-07-14,TOR,@,ARI,1,1.0,False,15.0
98,2024-07-19,TOR,,DET,0,1.0,True,16.0
99,2024-07-20,TOR,,DET,0,0.0,False,16.0
100,2024-07-21,TOR,,DET,0,0.0,False,16.0
101,2024-07-23,TOR,,TBR,0,0.0,False,16.0
102,2024-07-24,TOR,,TBR,0,0.0,False,16.0
103,2024-07-25,TOR,,TBR,0,0.0,False,16.0
104,2024-07-26,TOR,,TEX,0,0.0,False,16.0
105,2024-07-27,TOR,,TEX,0,0.0,False,16.0
106,2024-07-28,TOR,,TEX,0,0.0,False,16.0
107,2024-07-29,TOR,@,BAL,1,0.0,True,17.0
108,2024-07-29,TOR,@,BAL,1,1.0,False,17.0
109,2024-07-30,TOR,@,BAL,1,1.0,False,17.0
110,2024-07-31,TOR,@,BAL,1,1.0,False,17.0
111,2024-08-02,TOR,@,NYY,1,1.0,False,17.0
112,2024-08-03,TOR,@,NYY,1,1.0,False,17.0
113,2024-08-04,TOR,@,NYY,1,1.0,False,17.0
114,2024-08-06,TOR,,BAL,0,1.0,True,18.0
115,2024-08-07,TOR,,BAL,0,0.0,False,18.0
116,2024-08-08,TOR,,BAL,0,0.0,False,18.0
117,2024-08-09,TOR,,OAK,0,0.0,False,18.0
118,2024-08-10,TOR,,OAK,0,0.0,False,18.0
119,2024-08-11,TOR,,OAK,0,0.0,False,18.0
120,2024-08-12,TOR,@,LAA,1,0.0,True,19.0
121,2024-08-13,TOR,@,LAA,1,1.0,False,19.0
122,2024-08-14,TOR,@,LAA,1,1.0,False,19.0
123,2024-08-16,TOR,@,CHC,1,1.0,False,19.0
124,2024-08-17,TOR,@,CHC,1,1.0,False,19.0
125,2024-08-18,TOR,@,CHC,1,1.0,False,19.0
126,2024-08-19,TOR,,CIN,0,1.0,True,20.0
127,2024-08-20,TOR,,CIN,0,0.0,False,20.0
128,2024-08-21,TOR,,CIN,0,0.0,False,20.0
129,2024-08-22,TOR,,LAA,0,0.0,False,20.0
130,2024-08-23,TOR,,LAA,0,0.0,False,20.0
131,2024-08-24,TOR,,LAA,0,0.0,False,20.0
132,2024-08-25,TOR,,LAA,0,0.0,False,20.0
133,2024-08-26,TOR,@,BOS,1,0.0,True,21.0
134,2024-08-27,TOR,@,BOS,1,1.0,False,21.0
135,2024-08-28,TOR,@,BOS,1,1.0,False,21.0
136,2024-08-29,TOR,@,BOS,1,1.0,False,21.0
137,2024-08-30,TOR,@,MIN,1,1.0,False,21.0
138,2024-08-31,TOR,@,MIN,1,1.0,False,21.0
139,2024-09-01,TOR,@,MIN,1,1.0,False,21.0
140,2024-09-03,TOR,,PHI,0,1.0,True,22.0
141,2024-09-04,TOR,,PHI,0,0.0,False,22.0
142,2024-09-06,TOR,@,ATL,1,0.0,True,23.0
143,2024-09-07,TOR,@,ATL,1,1.0,False,23.0
144,2024-09-08,TOR,@,ATL,1,1.0,False,23.0
145,2024-09-09,TOR,,NYM,0,1.0,True,24.0
146,2024-09-10,TOR,,NYM,0,0.0,False,24.0
147,2024-09-11,TOR,,NYM,0,0.0,False,24.0
148,2024-09-13,TOR,,STL,0,0.0,False,24.0
149,2024-09-14,TOR,,STL,0,0.0,False,24.0
150,2024-09-15,TOR,,STL,0,0.0,False,24.0
151,2024-09-17,TOR,@,TEX,1,0.0,True,25.0
152,2024-09-18,TOR,@,TEX,1,1.0,False,25.0
153,2024-09-19,TOR,@,TEX,1,1.0,False,25.0
154,2024-09-20,TOR,@,TBR,1,1.0,False,25.0
155,2024-09-21,TOR,@,TBR,1,1.0,False,25.0
156,2024-09-22,TOR,@,TBR,1,1.0,False,25.0
157,2024-09-23,TOR,,BOS,0,1.0,True,26.0
158,2024-09-24,TOR,,BOS,0,0.0,False,26.0
159,2024-09-25,TOR,,BOS,0,0.0,False,26.0
160,2024-09-27,TOR,,MIA,0,0.0,False,26.0
161,2024-09-28,TOR,,MIA,0,0.0,False,26.0
162,2024-09-29,TOR,,MIA,0,0.0,False,26.0
